Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
female,45,154.0,52.0,26.0,107.0,40.6,173.0
male,21,187.0,90.0,29.0,111.0,40.5,189.0
male,58,176.0,77.0,11.0,90.0,40.0,53.0
male,35,182.0,89.0,24.0,108.0,40.8,161.0
female,67,171.0,67.0,29.0,116.0,41.1,226.0
female,66,163.0,60.0,29.0,100.0,40.8,179.0
male,69,189.0,95.0,15.0,95.0,40.4,98.0
male,50,183.0,87.0,10.0,88.0,39.6,44.0
male,41,186.0,82.0,14.0,100.0,40.3,79.0
female,40,159.0,63.0,12.0,93.0,40.2,59.0
female,46,170.0,73.0,20.0,105.0,40.7,123.0
female,27,147.0,52.0,13.0,87.0,39.9,54.0
male,27,202.0,108.0,5.0,82.0,38.8,14.0
male,78,175.0,84.0,20.0,109.0,40.3,177.0
male,60,193.0,97.0,30.0,105.0,40.8,230.0
female,42,157.0,56.0,3.0,88.0,38.7,14.0
male,34,181.0,80.0,18.0,101.0,40.3,98.0
female,41,174.0,74.0,20.0,109.0,40.9,130.0
female,38,177.0,74.0,25.0,108.0,40.9,158.0
male,33,175.0,77.0,3.0,81.0,38.5,7.0
male,24,185.0,83.0,15.0,90.0,40.5,50.0
male,34,179.0,80.0,18.0,98.0,40.7,90.0
male,26,169.0,73.0,10.0,85.0,39.8,25.0
female,72,173.0,73.0,15.0,97.0,40.5,86.0
male,24,191.0,95.0,6.0,88.0,39.3,20.0
female,78,179.0,80.0,21.0,100.0,40.8,128.0
male,76,177.0,83.0,14.0,101.0,40.3,105.0
female,42,173.0,72.0,28.0,111.0,41.0,189.0
female,52,165.0,65.0,19.0,105.0,40.4,121.0
female,28,170.0,71.0,18.0,102.0,40.2,100.0
female,56,159.0,60.0,5.0,91.0,38.7,25.0
male,76,197.0,97.0,27.0,109.0,41.1,244.0
male,23,196.0,90.0,14.0,93.0,40.3,55.0
male,40,181.0,79.0,12.0,89.0,39.7,47.0
female,32,157.0,55.0,19.0,113.0,40.7,133.0
male,23,184.0,81.0,21.0,104.0,40.2,113.0
female,34,151.0,51.0,7.0,97.0,39.2,38.0
male,43,169.0,73.0,21.0,104.0,40.6,129.0
male,37,185.0,92.0,3.0,87.0,38.2,11.0
female,24,162.0,57.0,22.0,104.0,40.7,129.0
male,68,169.0,77.0,25.0,108.0,40.6,201.0
female,34,151.0,56.0,25.0,110.0,40.9,168.0
male,36,175.0,82.0,22.0,108.0,40.5,146.0
female,40,178.0,77.0,14.0,89.0,40.3,60.0
female,58,145.0,47.0,13.0,91.0,39.8,68.0
male,52,183.0,87.0,11.0,90.0,39.7,53.0
male,26,191.0,93.0,17.0,96.0,40.3,78.0
female,71,165.0,67.0,27.0,111.0,41.2,198.0
male,40,192.0,98.0,24.0,99.0,40.4,139.0
male,45,190.0,99.0,18.0,105.0,40.6,125.0
